*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Apr 16 2025 16:07:36
*************************************************
parsing config file: /pref/Pythia/config/coop_pythia.ini
unable to parse section: , name: bool coop_rl_enable, value: true
unable to parse section: , name: coop_enable_adaptive_alpha, value: true

trace_0 /pref/Pythia/STREAMING/traces/streaming_phase3_core0.trace.xz
Heartbeat CPU  0 instructions:  203000000 cycles:  658112142 heartbeat IPC: 0.23815 cumulative IPC: 0.23841 (Simulation time: 0 hr 27 min 42 sec) 
Heartbeat CPU  3 instructions:  207000003 cycles:  658290010 heartbeat IPC: 0.23875 cumulative IPC: 0.24522 (Simulation time: 0 hr 27 min 43 sec) 
Heartbeat CPU  1 instructions:  204000000 cycles:  658621681 heartbeat IPC: 0.24253 cumulative IPC: 0.23938 (Simulation time: 0 hr 27 min 43 sec) 
Finished CPU 0 instructions: 150000003 cycles: 629181140 cumulative IPC: 0.23841 (Simulation time: 0 hr 27 min 44 sec) 
Heartbeat CPU  0 instructions:  204000000 cycles:  662360072 heartbeat IPC: 0.23541 cumulative IPC: 0.23839 (Simulation time: 0 hr 27 min 51 sec) 
Heartbeat CPU  3 instructions:  208000000 cycles:  662469548 heartbeat IPC: 0.23926 cumulative IPC: 0.24518 (Simulation time: 0 hr 27 min 51 sec) 
Heartbeat CPU  2 instructions:  190000002 cycles:  662889952 heartbeat IPC: 0.19439 cumulative IPC: 0.22115 (Simulation time: 0 hr 27 min 52 sec) 
Heartbeat CPU  1 instructions:  205000002 cycles:  662903530 heartbeat IPC: 0.23354 cumulative IPC: 0.23934 (Simulation time: 0 hr 27 min 52 sec) 
Heartbeat CPU  0 instructions:  205000003 cycles:  666613912 heartbeat IPC: 0.23508 cumulative IPC: 0.23837 (Simulation time: 0 hr 27 min 59 sec) 
Heartbeat CPU  3 instructions:  209000001 cycles:  666791874 heartbeat IPC: 0.23136 cumulative IPC: 0.24508 (Simulation time: 0 hr 28 min 0 sec) 
Heartbeat CPU  1 instructions:  206000002 cycles:  667176047 heartbeat IPC: 0.23405 cumulative IPC: 0.23930 (Simulation time: 0 hr 28 min 1 sec) 
Heartbeat CPU  2 instructions:  191000003 cycles:  667202026 heartbeat IPC: 0.23191 cumulative IPC: 0.22122 (Simulation time: 0 hr 28 min 1 sec) 
Heartbeat CPU  2 instructions:  192000000 cycles:  670467571 heartbeat IPC: 0.30623 cumulative IPC: 0.22166 (Simulation time: 0 hr 28 min 8 sec) 
Heartbeat CPU  0 instructions:  206000003 cycles:  670794275 heartbeat IPC: 0.23921 cumulative IPC: 0.23838 (Simulation time: 0 hr 28 min 9 sec) 
Heartbeat CPU  3 instructions:  210000001 cycles:  671040674 heartbeat IPC: 0.23536 cumulative IPC: 0.24502 (Simulation time: 0 hr 28 min 9 sec) 
Heartbeat CPU  1 instructions:  207000002 cycles:  671444931 heartbeat IPC: 0.23425 cumulative IPC: 0.23927 (Simulation time: 0 hr 28 min 10 sec) 
Heartbeat CPU  2 instructions:  193000003 cycles:  672552970 heartbeat IPC: 0.47953 cumulative IPC: 0.22249 (Simulation time: 0 hr 28 min 13 sec) 
Heartbeat CPU  0 instructions:  207000002 cycles:  674971679 heartbeat IPC: 0.23938 cumulative IPC: 0.23838 (Simulation time: 0 hr 28 min 18 sec) 
Heartbeat CPU  3 instructions:  211000003 cycles:  675262648 heartbeat IPC: 0.23686 cumulative IPC: 0.24496 (Simulation time: 0 hr 28 min 19 sec) 
Heartbeat CPU  1 instructions:  208000000 cycles:  675630383 heartbeat IPC: 0.23892 cumulative IPC: 0.23926 (Simulation time: 0 hr 28 min 20 sec) 
Heartbeat CPU  2 instructions:  194000002 cycles:  676694743 heartbeat IPC: 0.24144 cumulative IPC: 0.22262 (Simulation time: 0 hr 28 min 22 sec) 
Heartbeat CPU  0 instructions:  208000000 cycles:  679227830 heartbeat IPC: 0.23495 cumulative IPC: 0.23836 (Simulation time: 0 hr 28 min 27 sec) 
Heartbeat CPU  3 instructions:  212000000 cycles:  679459604 heartbeat IPC: 0.23827 cumulative IPC: 0.24492 (Simulation time: 0 hr 28 min 27 sec) 
Heartbeat CPU  1 instructions:  209000000 cycles:  679933746 heartbeat IPC: 0.23238 cumulative IPC: 0.23922 (Simulation time: 0 hr 28 min 28 sec) 
Heartbeat CPU  2 instructions:  195000001 cycles:  681866207 heartbeat IPC: 0.19337 cumulative IPC: 0.22238 (Simulation time: 0 hr 28 min 32 sec) 
Heartbeat CPU  3 instructions:  213000003 cycles:  683574448 heartbeat IPC: 0.24302 cumulative IPC: 0.24491 (Simulation time: 0 hr 28 min 36 sec) 
Heartbeat CPU  0 instructions:  209000003 cycles:  683576729 heartbeat IPC: 0.22994 cumulative IPC: 0.23831 (Simulation time: 0 hr 28 min 36 sec) 
Heartbeat CPU  1 instructions:  210000002 cycles:  684366684 heartbeat IPC: 0.22558 cumulative IPC: 0.23913 (Simulation time: 0 hr 28 min 37 sec) 
Heartbeat CPU  2 instructions:  196000000 cycles:  686982678 heartbeat IPC: 0.19545 cumulative IPC: 0.22217 (Simulation time: 0 hr 28 min 43 sec) 
Heartbeat CPU  0 instructions:  210000002 cycles:  687809872 heartbeat IPC: 0.23623 cumulative IPC: 0.23829 (Simulation time: 0 hr 28 min 44 sec) 
Heartbeat CPU  3 instructions:  214000002 cycles:  687824490 heartbeat IPC: 0.23529 cumulative IPC: 0.24485 (Simulation time: 0 hr 28 min 44 sec) 
Heartbeat CPU  1 instructions:  211000003 cycles:  688558027 heartbeat IPC: 0.23859 cumulative IPC: 0.23912 (Simulation time: 0 hr 28 min 46 sec) 
Heartbeat CPU  2 instructions:  197000003 cycles:  689963775 heartbeat IPC: 0.33545 cumulative IPC: 0.22269 (Simulation time: 0 hr 28 min 49 sec) 
Heartbeat CPU  0 instructions:  211000002 cycles:  691964869 heartbeat IPC: 0.24067 cumulative IPC: 0.23831 (Simulation time: 0 hr 28 min 53 sec) 
Heartbeat CPU  3 instructions:  215000000 cycles:  692140206 heartbeat IPC: 0.23171 cumulative IPC: 0.24476 (Simulation time: 0 hr 28 min 54 sec) 
Heartbeat CPU  1 instructions:  212000000 cycles:  692625013 heartbeat IPC: 0.24588 cumulative IPC: 0.23916 (Simulation time: 0 hr 28 min 55 sec) 
Heartbeat CPU  2 instructions:  198000000 cycles:  694924407 heartbeat IPC: 0.20159 cumulative IPC: 0.22253 (Simulation time: 0 hr 28 min 59 sec) 
Heartbeat CPU  0 instructions:  212000000 cycles:  696136245 heartbeat IPC: 0.23973 cumulative IPC: 0.23832 (Simulation time: 0 hr 29 min 2 sec) 
Heartbeat CPU  3 instructions:  216000000 cycles:  696392471 heartbeat IPC: 0.23517 cumulative IPC: 0.24470 (Simulation time: 0 hr 29 min 2 sec) 
Heartbeat CPU  1 instructions:  213000002 cycles:  696679556 heartbeat IPC: 0.24664 cumulative IPC: 0.23921 (Simulation time: 0 hr 29 min 3 sec) 
Heartbeat CPU  2 instructions:  199000003 cycles:  700047178 heartbeat IPC: 0.19521 cumulative IPC: 0.22232 (Simulation time: 0 hr 29 min 10 sec) 
Heartbeat CPU  0 instructions:  213000003 cycles:  700106288 heartbeat IPC: 0.25189 cumulative IPC: 0.23840 (Simulation time: 0 hr 29 min 10 sec) 
Heartbeat CPU  3 instructions:  217000001 cycles:  700596681 heartbeat IPC: 0.23786 cumulative IPC: 0.24466 (Simulation time: 0 hr 29 min 11 sec) 
Heartbeat CPU  1 instructions:  214000000 cycles:  700954651 heartbeat IPC: 0.23391 cumulative IPC: 0.23918 (Simulation time: 0 hr 29 min 12 sec) 
Heartbeat CPU  0 instructions:  214000001 cycles:  704198472 heartbeat IPC: 0.24437 cumulative IPC: 0.23843 (Simulation time: 0 hr 29 min 18 sec) 
*** Reached end of trace for Core: 2 Repeating trace: /pref/Pythia/STREAMING/traces/streaming_phase3_core2.trace.xz
Heartbeat CPU  3 instructions:  218000002 cycles:  704885030 heartbeat IPC: 0.23319 cumulative IPC: 0.24458 (Simulation time: 0 hr 29 min 20 sec) 
Heartbeat CPU  2 instructions:  200000000 cycles:  705094248 heartbeat IPC: 0.19813 cumulative IPC: 0.22214 (Simulation time: 0 hr 29 min 20 sec) 
Finished CPU 2 instructions: 150000000 cycles: 675254402 cumulative IPC: 0.22214 (Simulation time: 0 hr 29 min 20 sec) 

ChampSim completed all CPUs

[ROI Statistics]
Core_0_instructions 150000003
Core_0_cycles 629181140
Core_0_IPC 0.23841

Core_0_branch_prediction_accuracy 96.82845
Core_0_branch_MPKI 5.81265
Core_0_average_ROB_occupancy_at_mispredict 83.21065

Core_0_L1D_total_access 24352482
Core_0_L1D_total_hit 21198423
Core_0_L1D_total_miss 3154059
Core_0_L1D_loads 14072884
Core_0_L1D_load_hit 11795043
Core_0_L1D_load_miss 2277841
Core_0_L1D_RFOs 10279598
Core_0_L1D_RFO_hit 9403380
Core_0_L1D_RFO_miss 876218
Core_0_L1D_prefetches 0
Core_0_L1D_prefetch_hit 0
Core_0_L1D_prefetch_miss 0
Core_0_L1D_writebacks 0
Core_0_L1D_writeback_hit 0
Core_0_L1D_writeback_miss 0
Core_0_L1D_prefetch_requested 0
Core_0_L1D_prefetch_dropped 0
Core_0_L1D_prefetch_issued 0
Core_0_L1D_prefetch_filled 0
Core_0_L1D_prefetch_useful 0
Core_0_L1D_prefetch_useless 0
Core_0_L1D_prefetch_late 0
Core_0_L1D_average_miss_latency 101.96845

Core_0_L1D_rq_access 28602377
Core_0_L1D_rq_forward 0
Core_0_L1D_rq_merged 12935998
Core_0_L1D_rq_to_cache 15663426
Core_0_L1D_rq_full 0

Core_0_L1D_wq_access 14492092
Core_0_L1D_wq_forward 2953
Core_0_L1D_wq_merged 40667
Core_0_L1D_wq_to_cache 14451425
Core_0_L1D_wq_full 0

Core_0_L1D_pq_access 0
Core_0_L1D_pq_forward 0
Core_0_L1D_pq_merged 0
Core_0_L1D_pq_to_cache 0
Core_0_L1D_pq_full 0

Core_0_L1D_acc_epochs 196862
Core_0_L1D_acc_level_0 196862
Core_0_L1D_acc_level_1 0
Core_0_L1D_acc_level_2 0
Core_0_L1D_acc_level_3 0
Core_0_L1D_acc_level_4 0
Core_0_L1D_acc_level_5 0
Core_0_L1D_acc_level_6 0
Core_0_L1D_acc_level_7 0
Core_0_L1D_acc_level_8 0
Core_0_L1D_acc_level_9 0

Core_0_L1I_total_access 32387347
Core_0_L1I_total_hit 26123034
Core_0_L1I_total_miss 6264313
Core_0_L1I_loads 32387347
Core_0_L1I_load_hit 26123034
Core_0_L1I_load_miss 6264313
Core_0_L1I_RFOs 0
Core_0_L1I_RFO_hit 0
Core_0_L1I_RFO_miss 0
Core_0_L1I_prefetches 0
Core_0_L1I_prefetch_hit 0
Core_0_L1I_prefetch_miss 0
Core_0_L1I_writebacks 0
Core_0_L1I_writeback_hit 0
Core_0_L1I_writeback_miss 0
Core_0_L1I_prefetch_requested 0
Core_0_L1I_prefetch_dropped 0
Core_0_L1I_prefetch_issued 0
Core_0_L1I_prefetch_filled 0
Core_0_L1I_prefetch_useful 0
Core_0_L1I_prefetch_useless 0
Core_0_L1I_prefetch_late 0
Core_0_L1I_average_miss_latency 88.10893

Core_0_L1I_rq_access 160998934
Core_0_L1I_rq_forward 0
Core_0_L1I_rq_merged 122335320
Core_0_L1I_rq_to_cache 38663614
Core_0_L1I_rq_full 0

Core_0_L1I_wq_access 0
Core_0_L1I_wq_forward 0
Core_0_L1I_wq_merged 0
Core_0_L1I_wq_to_cache 0
Core_0_L1I_wq_full 0

Core_0_L1I_pq_access 0
Core_0_L1I_pq_forward 0
Core_0_L1I_pq_merged 0
Core_0_L1I_pq_to_cache 0
Core_0_L1I_pq_full 0

Core_0_L1I_acc_epochs 196862
Core_0_L1I_acc_level_0 196862
Core_0_L1I_acc_level_1 0
Core_0_L1I_acc_level_2 0
Core_0_L1I_acc_level_3 0
Core_0_L1I_acc_level_4 0
Core_0_L1I_acc_level_5 0
Core_0_L1I_acc_level_6 0
Core_0_L1I_acc_level_7 0
Core_0_L1I_acc_level_8 0
Core_0_L1I_acc_level_9 0

Core_0_L2C_total_access 18703216
Core_0_L2C_total_hit 16699758
Core_0_L2C_total_miss 2003458
Core_0_L2C_loads 8541886
Core_0_L2C_load_hit 7588812
Core_0_L2C_load_miss 953074
Core_0_L2C_RFOs 875773
Core_0_L2C_RFO_hit 456022
Core_0_L2C_RFO_miss 419751
Core_0_L2C_prefetches 8044296
Core_0_L2C_prefetch_hit 7442200
Core_0_L2C_prefetch_miss 602096
Core_0_L2C_writebacks 1241261
Core_0_L2C_writeback_hit 1212724
Core_0_L2C_writeback_miss 28537
Core_0_L2C_prefetch_requested 12248673
Core_0_L2C_prefetch_dropped 0
Core_0_L2C_prefetch_issued 12248673
Core_0_L2C_prefetch_filled 989256
Core_0_L2C_prefetch_useful 473260
Core_0_L2C_prefetch_useless 515172
Core_0_L2C_prefetch_late 330278
Core_0_L2C_average_miss_latency 122.58074

Core_0_L2C_rq_access 10122080
Core_0_L2C_rq_forward 0
Core_0_L2C_rq_merged 0
Core_0_L2C_rq_to_cache 10121316
Core_0_L2C_rq_full 0

Core_0_L2C_wq_access 1330398
Core_0_L2C_wq_forward 768
Core_0_L2C_wq_merged 0
Core_0_L2C_wq_to_cache 1330398
Core_0_L2C_wq_full 0

Core_0_L2C_pq_access 12248673
Core_0_L2C_pq_forward 0
Core_0_L2C_pq_merged 0
Core_0_L2C_pq_to_cache 12248669
Core_0_L2C_pq_full 0

Core_0_L2C_acc_epochs 196862
Core_0_L2C_acc_level_0 35816
Core_0_L2C_acc_level_1 31783
Core_0_L2C_acc_level_2 32453
Core_0_L2C_acc_level_3 26723
Core_0_L2C_acc_level_4 16737
Core_0_L2C_acc_level_5 20458
Core_0_L2C_acc_level_6 11800
Core_0_L2C_acc_level_7 7160
Core_0_L2C_acc_level_8 4284
Core_0_L2C_acc_level_9 9648

Core_0_LLC_total_access 2545308
Core_0_LLC_total_hit 1797412
Core_0_LLC_total_miss 747896
Core_0_LLC_loads 654897
Core_0_LLC_load_hit 504746
Core_0_LLC_load_miss 150151
Core_0_LLC_RFOs 419350
Core_0_LLC_RFO_hit 273628
Core_0_LLC_RFO_miss 145722
Core_0_LLC_prefetches 900629
Core_0_LLC_prefetch_hit 491945
Core_0_LLC_prefetch_miss 408684
Core_0_LLC_writebacks 570432
Core_0_LLC_writeback_hit 527093
Core_0_LLC_writeback_miss 43339
Core_0_LLC_prefetch_requested 0
Core_0_LLC_prefetch_dropped 0
Core_0_LLC_prefetch_issued 0
Core_0_LLC_prefetch_filled 2283111
Core_0_LLC_prefetch_useful 50543
Core_0_LLC_prefetch_useless 2193705
Core_0_LLC_prefetch_late 5
Core_0_LLC_average_miss_latency 665.19053

Core_0_LLC_rq_access 4394550
Core_0_LLC_rq_forward 0
Core_0_LLC_rq_merged 0
Core_0_LLC_rq_to_cache 4394257
Core_0_LLC_rq_full 0

Core_0_LLC_wq_access 2282568
Core_0_LLC_wq_forward 302
Core_0_LLC_wq_merged 0
Core_0_LLC_wq_to_cache 2282568
Core_0_LLC_wq_full 0

Core_0_LLC_pq_access 5235340
Core_0_LLC_pq_forward 0
Core_0_LLC_pq_merged 0
Core_0_LLC_pq_to_cache 5235329
Core_0_LLC_pq_full 0

Core_0_LLC_acc_epochs 688569
Core_0_LLC_acc_level_0 657737
Core_0_LLC_acc_level_1 14802
Core_0_LLC_acc_level_2 7988
Core_0_LLC_acc_level_3 1477
Core_0_LLC_acc_level_4 337
Core_0_LLC_acc_level_5 4315
Core_0_LLC_acc_level_6 298
Core_0_LLC_acc_level_7 356
Core_0_LLC_acc_level_8 119
Core_0_LLC_acc_level_9 1140

Core_0_major_page_fault 0
Core_0_minor_page_fault 24018

Core_1_instructions 150000000
Core_1_cycles 626673410
Core_1_IPC 0.23936

Core_1_branch_prediction_accuracy 96.89866
Core_1_branch_MPKI 5.66466
Core_1_average_ROB_occupancy_at_mispredict 84.40641

Core_1_L1D_total_access 24311080
Core_1_L1D_total_hit 21212612
Core_1_L1D_total_miss 3098468
Core_1_L1D_loads 14014969
Core_1_L1D_load_hit 11775235
Core_1_L1D_load_miss 2239734
Core_1_L1D_RFOs 10296111
Core_1_L1D_RFO_hit 9437377
Core_1_L1D_RFO_miss 858734
Core_1_L1D_prefetches 0
Core_1_L1D_prefetch_hit 0
Core_1_L1D_prefetch_miss 0
Core_1_L1D_writebacks 0
Core_1_L1D_writeback_hit 0
Core_1_L1D_writeback_miss 0
Core_1_L1D_prefetch_requested 0
Core_1_L1D_prefetch_dropped 0
Core_1_L1D_prefetch_issued 0
Core_1_L1D_prefetch_filled 0
Core_1_L1D_prefetch_useful 0
Core_1_L1D_prefetch_useless 0
Core_1_L1D_prefetch_late 0
Core_1_L1D_average_miss_latency 101.92169

Core_1_L1D_rq_access 28613607
Core_1_L1D_rq_forward 0
Core_1_L1D_rq_merged 12943932
Core_1_L1D_rq_to_cache 15666626
Core_1_L1D_rq_full 0

Core_1_L1D_wq_access 14513309
Core_1_L1D_wq_forward 3049
Core_1_L1D_wq_merged 41465
Core_1_L1D_wq_to_cache 14471844
Core_1_L1D_wq_full 0

Core_1_L1D_pq_access 0
Core_1_L1D_pq_forward 0
Core_1_L1D_pq_merged 0
Core_1_L1D_pq_to_cache 0
Core_1_L1D_pq_full 0

Core_1_L1D_acc_epochs 195607
Core_1_L1D_acc_level_0 195607
Core_1_L1D_acc_level_1 0
Core_1_L1D_acc_level_2 0
Core_1_L1D_acc_level_3 0
Core_1_L1D_acc_level_4 0
Core_1_L1D_acc_level_5 0
Core_1_L1D_acc_level_6 0
Core_1_L1D_acc_level_7 0
Core_1_L1D_acc_level_8 0
Core_1_L1D_acc_level_9 0

Core_1_L1I_total_access 32322774
Core_1_L1I_total_hit 26054550
Core_1_L1I_total_miss 6268224
Core_1_L1I_loads 32322774
Core_1_L1I_load_hit 26054550
Core_1_L1I_load_miss 6268224
Core_1_L1I_RFOs 0
Core_1_L1I_RFO_hit 0
Core_1_L1I_RFO_miss 0
Core_1_L1I_prefetches 0
Core_1_L1I_prefetch_hit 0
Core_1_L1I_prefetch_miss 0
Core_1_L1I_writebacks 0
Core_1_L1I_writeback_hit 0
Core_1_L1I_writeback_miss 0
Core_1_L1I_prefetch_requested 0
Core_1_L1I_prefetch_dropped 0
Core_1_L1I_prefetch_issued 0
Core_1_L1I_prefetch_filled 0
Core_1_L1I_prefetch_useful 0
Core_1_L1I_prefetch_useless 0
Core_1_L1I_prefetch_late 0
Core_1_L1I_average_miss_latency 88.45379

Core_1_L1I_rq_access 161509822
Core_1_L1I_rq_forward 0
Core_1_L1I_rq_merged 122789392
Core_1_L1I_rq_to_cache 38720430
Core_1_L1I_rq_full 0

Core_1_L1I_wq_access 0
Core_1_L1I_wq_forward 0
Core_1_L1I_wq_merged 0
Core_1_L1I_wq_to_cache 0
Core_1_L1I_wq_full 0

Core_1_L1I_pq_access 0
Core_1_L1I_pq_forward 0
Core_1_L1I_pq_merged 0
Core_1_L1I_pq_to_cache 0
Core_1_L1I_pq_full 0

Core_1_L1I_acc_epochs 195607
Core_1_L1I_acc_level_0 195607
Core_1_L1I_acc_level_1 0
Core_1_L1I_acc_level_2 0
Core_1_L1I_acc_level_3 0
Core_1_L1I_acc_level_4 0
Core_1_L1I_acc_level_5 0
Core_1_L1I_acc_level_6 0
Core_1_L1I_acc_level_7 0
Core_1_L1I_acc_level_8 0
Core_1_L1I_acc_level_9 0

Core_1_L2C_total_access 18606622
Core_1_L2C_total_hit 16688676
Core_1_L2C_total_miss 1917946
Core_1_L2C_loads 8507680
Core_1_L2C_load_hit 7597271
Core_1_L2C_load_miss 910409
Core_1_L2C_RFOs 858314
Core_1_L2C_RFO_hit 453485
Core_1_L2C_RFO_miss 404829
Core_1_L2C_prefetches 8034289
Core_1_L2C_prefetch_hit 7456000
Core_1_L2C_prefetch_miss 578289
Core_1_L2C_writebacks 1206339
Core_1_L2C_writeback_hit 1181920
Core_1_L2C_writeback_miss 24419
Core_1_L2C_prefetch_requested 12252277
Core_1_L2C_prefetch_dropped 0
Core_1_L2C_prefetch_issued 12252277
Core_1_L2C_prefetch_filled 967214
Core_1_L2C_prefetch_useful 462926
Core_1_L2C_prefetch_useless 503418
Core_1_L2C_prefetch_late 326976
Core_1_L2C_average_miss_latency 124.59439

Core_1_L2C_rq_access 10107433
Core_1_L2C_rq_forward 0
Core_1_L2C_rq_merged 0
Core_1_L2C_rq_to_cache 10106690
Core_1_L2C_rq_full 0

Core_1_L2C_wq_access 1300934
Core_1_L2C_wq_forward 744
Core_1_L2C_wq_merged 0
Core_1_L2C_wq_to_cache 1300934
Core_1_L2C_wq_full 0

Core_1_L2C_pq_access 12252277
Core_1_L2C_pq_forward 0
Core_1_L2C_pq_merged 0
Core_1_L2C_pq_to_cache 12252276
Core_1_L2C_pq_full 0

Core_1_L2C_acc_epochs 195607
Core_1_L2C_acc_level_0 38818
Core_1_L2C_acc_level_1 31885
Core_1_L2C_acc_level_2 31633
Core_1_L2C_acc_level_3 26404
Core_1_L2C_acc_level_4 15907
Core_1_L2C_acc_level_5 19852
Core_1_L2C_acc_level_6 11289
Core_1_L2C_acc_level_7 6841
Core_1_L2C_acc_level_8 3720
Core_1_L2C_acc_level_9 9258

Core_1_LLC_total_access 2439858
Core_1_LLC_total_hit 1716810
Core_1_LLC_total_miss 723048
Core_1_LLC_loads 617734
Core_1_LLC_load_hit 475577
Core_1_LLC_load_miss 142157
Core_1_LLC_RFOs 404519
Core_1_LLC_RFO_hit 264015
Core_1_LLC_RFO_miss 140504
Core_1_LLC_prefetches 871213
Core_1_LLC_prefetch_hit 471893
Core_1_LLC_prefetch_miss 399320
Core_1_LLC_writebacks 546392
Core_1_LLC_writeback_hit 505325
Core_1_LLC_writeback_miss 41067
Core_1_LLC_prefetch_requested 0
Core_1_LLC_prefetch_dropped 0
Core_1_LLC_prefetch_issued 0
Core_1_LLC_prefetch_filled 2283111
Core_1_LLC_prefetch_useful 50543
Core_1_LLC_prefetch_useless 2193705
Core_1_LLC_prefetch_late 5
Core_1_LLC_average_miss_latency 688.05022

Core_1_LLC_rq_access 4394550
Core_1_LLC_rq_forward 0
Core_1_LLC_rq_merged 0
Core_1_LLC_rq_to_cache 4394257
Core_1_LLC_rq_full 0

Core_1_LLC_wq_access 2282568
Core_1_LLC_wq_forward 302
Core_1_LLC_wq_merged 0
Core_1_LLC_wq_to_cache 2282568
Core_1_LLC_wq_full 0

Core_1_LLC_pq_access 5235340
Core_1_LLC_pq_forward 0
Core_1_LLC_pq_merged 0
Core_1_LLC_pq_to_cache 5235329
Core_1_LLC_pq_full 0

Core_1_LLC_acc_epochs 688569
Core_1_LLC_acc_level_0 657737
Core_1_LLC_acc_level_1 14802
Core_1_LLC_acc_level_2 7988
Core_1_LLC_acc_level_3 1477
Core_1_LLC_acc_level_4 337
Core_1_LLC_acc_level_5 4315
Core_1_LLC_acc_level_6 298
Core_1_LLC_acc_level_7 356
Core_1_LLC_acc_level_8 119
Core_1_LLC_acc_level_9 1140

Core_1_major_page_fault 0
Core_1_minor_page_fault 23534

Core_2_instructions 150000000
Core_2_cycles 675254402
Core_2_IPC 0.22214

Core_2_branch_prediction_accuracy 96.09904
Core_2_branch_MPKI 7.16625
Core_2_average_ROB_occupancy_at_mispredict 85.18228

Core_2_L1D_total_access 23008408
Core_2_L1D_total_hit 19999989
Core_2_L1D_total_miss 3008419
Core_2_L1D_loads 14109162
Core_2_L1D_load_hit 11882326
Core_2_L1D_load_miss 2226836
Core_2_L1D_RFOs 8899246
Core_2_L1D_RFO_hit 8117663
Core_2_L1D_RFO_miss 781583
Core_2_L1D_prefetches 0
Core_2_L1D_prefetch_hit 0
Core_2_L1D_prefetch_miss 0
Core_2_L1D_writebacks 0
Core_2_L1D_writeback_hit 0
Core_2_L1D_writeback_miss 0
Core_2_L1D_prefetch_requested 0
Core_2_L1D_prefetch_dropped 0
Core_2_L1D_prefetch_issued 0
Core_2_L1D_prefetch_filled 0
Core_2_L1D_prefetch_useful 0
Core_2_L1D_prefetch_useless 0
Core_2_L1D_prefetch_late 0
Core_2_L1D_average_miss_latency 92.64172

Core_2_L1D_rq_access 26135695
Core_2_L1D_rq_forward 0
Core_2_L1D_rq_merged 11150439
Core_2_L1D_rq_to_cache 14980140
Core_2_L1D_rq_full 0

Core_2_L1D_wq_access 11493411
Core_2_L1D_wq_forward 5116
Core_2_L1D_wq_merged 34350
Core_2_L1D_wq_to_cache 11459061
Core_2_L1D_wq_full 0

Core_2_L1D_pq_access 0
Core_2_L1D_pq_forward 0
Core_2_L1D_pq_merged 0
Core_2_L1D_pq_to_cache 0
Core_2_L1D_pq_full 0

Core_2_L1D_acc_epochs 193514
Core_2_L1D_acc_level_0 193514
Core_2_L1D_acc_level_1 0
Core_2_L1D_acc_level_2 0
Core_2_L1D_acc_level_3 0
Core_2_L1D_acc_level_4 0
Core_2_L1D_acc_level_5 0
Core_2_L1D_acc_level_6 0
Core_2_L1D_acc_level_7 0
Core_2_L1D_acc_level_8 0
Core_2_L1D_acc_level_9 0

Core_2_L1I_total_access 30154449
Core_2_L1I_total_hit 25116765
Core_2_L1I_total_miss 5037684
Core_2_L1I_loads 30154449
Core_2_L1I_load_hit 25116765
Core_2_L1I_load_miss 5037684
Core_2_L1I_RFOs 0
Core_2_L1I_RFO_hit 0
Core_2_L1I_RFO_miss 0
Core_2_L1I_prefetches 0
Core_2_L1I_prefetch_hit 0
Core_2_L1I_prefetch_miss 0
Core_2_L1I_writebacks 0
Core_2_L1I_writeback_hit 0
Core_2_L1I_writeback_miss 0
Core_2_L1I_prefetch_requested 0
Core_2_L1I_prefetch_dropped 0
Core_2_L1I_prefetch_issued 0
Core_2_L1I_prefetch_filled 0
Core_2_L1I_prefetch_useful 0
Core_2_L1I_prefetch_useless 0
Core_2_L1I_prefetch_late 0
Core_2_L1I_average_miss_latency 84.59745

Core_2_L1I_rq_access 149999952
Core_2_L1I_rq_forward 0
Core_2_L1I_rq_merged 117113972
Core_2_L1I_rq_to_cache 32885980
Core_2_L1I_rq_full 0

Core_2_L1I_wq_access 0
Core_2_L1I_wq_forward 0
Core_2_L1I_wq_merged 0
Core_2_L1I_wq_to_cache 0
Core_2_L1I_wq_full 0

Core_2_L1I_pq_access 0
Core_2_L1I_pq_forward 0
Core_2_L1I_pq_merged 0
Core_2_L1I_pq_to_cache 0
Core_2_L1I_pq_full 0

Core_2_L1I_acc_epochs 193514
Core_2_L1I_acc_level_0 193514
Core_2_L1I_acc_level_1 0
Core_2_L1I_acc_level_2 0
Core_2_L1I_acc_level_3 0
Core_2_L1I_acc_level_4 0
Core_2_L1I_acc_level_5 0
Core_2_L1I_acc_level_6 0
Core_2_L1I_acc_level_7 0
Core_2_L1I_acc_level_8 0
Core_2_L1I_acc_level_9 0

Core_2_L2C_total_access 16141583
Core_2_L2C_total_hit 14206751
Core_2_L2C_total_miss 1934832
Core_2_L2C_loads 7264166
Core_2_L2C_load_hit 6302932
Core_2_L2C_load_miss 961234
Core_2_L2C_RFOs 781155
Core_2_L2C_RFO_hit 505500
Core_2_L2C_RFO_miss 275655
Core_2_L2C_prefetches 6807905
Core_2_L2C_prefetch_hit 6140792
Core_2_L2C_prefetch_miss 667113
Core_2_L2C_writebacks 1288357
Core_2_L2C_writeback_hit 1257527
Core_2_L2C_writeback_miss 30830
Core_2_L2C_prefetch_requested 10159059
Core_2_L2C_prefetch_dropped 0
Core_2_L2C_prefetch_issued 10159059
Core_2_L2C_prefetch_filled 976148
Core_2_L2C_prefetch_useful 425271
Core_2_L2C_prefetch_useless 549888
